thai,romanization,english,breakdown,difficulty
คนไข้ต้องกินยาพร้อมอาหารไม่งั้นท้องจะปวด,khon-khâi tông gin-yaa-phroam-aa-hǎan mâi-ngán thɔ́ɔng-jà-pùat,The patient has to take the pill with food to avoid stomach pain.,"[{""thai"":""คนไข้"",""english"":""patient"",""romanization"":""khon-khâi""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""กินยา"",""english"":""take medicine"",""romanization"":""gin-yaa""},{""thai"":""พร้อมอาหาร"",""english"":""together with food"",""romanization"":""phroam-aa-hǎan""},{""thai"":""ไม่งั้น"",""english"":""otherwise"",""tones"":[""falling"",""high""],""romanization"":""mâi-ngán""},{""thai"":""ท้องจะปวด"",""english"":""stomach will hurt"",""tones"":[""high"",""low"",""low""],""romanization"":""thɔ́ɔng-jà-pùat""}]",easy
เด็กๆ ต้องใส่หมวกกันน็อกเวลาขี่จักรยาน,dèk-dèk tông sài mùak-gan-nók wee-laa khîi jàk-ra-yaan,The kids have to wear a helmet when they ride.,"[{""thai"":""เด็กๆ"",""english"":""kids"",""tones"":[""low"",""low""],""romanization"":""dèk-dèk""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""ใส่"",""english"":""wear / put on"",""tones"":[""low""],""tone"":""low"",""romanization"":""sài""},{""thai"":""หมวกกันน็อก"",""english"":""helmet"",""romanization"":""mùak-gan-nók""},{""thai"":""เวลา"",""english"":""when / time"",""romanization"":""wee-laa""},{""thai"":""ขี่"",""english"":""ride"",""tones"":[""low""],""tone"":""low"",""romanization"":""khîi""},{""thai"":""จักรยาน"",""english"":""bicycle"",""romanization"":""jàk-ra-yaan""}]",easy
เราต้องจับคิว เค้าไม่รับคนเดินเข้า,rao tông jàp-khiu kháo mâi ráp khon-dəən-khâo,We have to queue up; they don’t accept walk-ins.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""จับคิว"",""english"":""queue (take a queue)"",""romanization"":""jàp-khiu""},{""thai"":""เค้า"",""english"":""they / shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""kháo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâi""},{""thai"":""รับ"",""english"":""accept"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráp""},{""thai"":""คนเดินเข้า"",""english"":""walk-in"",""romanization"":""khon-dəən-khâo""}]",easy
พวกเขาต้องลดราคา ไม่งั้นไม่มีใครซื้อ,phûak-khǎo tông lót raa-khaa mâi-ngán mâi-mii khrai súu,They have to lower the price or no one will buy.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak-khǎo""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""ลด"",""english"":""reduce / lower"",""tones"":[""high""],""tone"":""high"",""romanization"":""lót""},{""thai"":""ราคา"",""english"":""price"",""romanization"":""raa-khaa""},{""thai"":""ไม่งั้น"",""english"":""otherwise"",""tones"":[""falling"",""high""],""romanization"":""mâi-ngán""},{""thai"":""ไม่มีใคร"",""english"":""no one"",""romanization"":""mâi-mii khrai""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""súu""}]",easy
คุณต้องปิดแก๊สหลังทำอาหารเสร็จ,khun tông pìt gɛ́s lǎng tham ʔâan sèt,You have to turn off the gas after cooking.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""ปิด"",""english"":""turn off / close"",""tones"":[""low""],""tone"":""low"",""romanization"":""pìt""},{""thai"":""แก๊ส"",""english"":""gas"",""tones"":[""high""],""tone"":""high"",""romanization"":""gɛ́s""},{""thai"":""หลัง"",""english"":""after"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""lǎng""},{""thai"":""ทำอาหารเสร็จ"",""english"":""finish cooking"",""romanization"":""tham ʔâan sèt""}]",easy
แท็กซี่ต้องใช้ทางด่วน ไม่งั้นเราตกเครื่อง,thɛ́k-sîi tông chái thaang-dùan mâi-ngán rao tòk-khrʉ̂ang,The taxi has to take the tollway or we’ll miss the flight.,"[{""thai"":""แท็กซี่"",""english"":""taxi"",""tones"":[""high"",""falling""],""romanization"":""thɛ́k-sîi""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chái""},{""thai"":""ทางด่วน"",""english"":""tollway / expressway"",""romanization"":""thaang-dùan""},{""thai"":""ไม่งั้น"",""english"":""otherwise"",""tones"":[""falling"",""high""],""romanization"":""mâi-ngán""},{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ตกเครื่อง"",""english"":""miss the flight"",""tones"":[""low"",""falling""],""romanization"":""tòk-khrʉ̂ang""}]",easy
เราต้องเปลี่ยนรหัสผ่านทุกสามเดือน,rao tông plìan rá-hàat-phàan thúk-sǎam-dʉan,We have to change the password every three months.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""เปลี่ยน"",""english"":""change"",""tones"":[""low""],""tone"":""low"",""romanization"":""plìan""},{""thai"":""รหัสผ่าน"",""english"":""password"",""tones"":[""high"",""low"",""low""],""romanization"":""rá-hàat-phàan""},{""thai"":""ทุก"",""english"":""every"",""tones"":[""high""],""tone"":""high"",""romanization"":""thúk""},{""thai"":""สามเดือน"",""english"":""three months"",""romanization"":""sǎam-dʉan""}]",easy
โรงแรมต้องหยุดเสิร์ฟอาหารก่อนสิบโมง,roong-raem tông yùt sə̀rf ʔâan kɔ̂ɔn sìp-mooŋ,The hotel has to stop serving food by ten.,"[{""thai"":""โรงแรม"",""english"":""hotel"",""romanization"":""roong-raem""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""หยุด"",""english"":""stop"",""tones"":[""low""],""tone"":""low"",""romanization"":""yùt""},{""thai"":""เสิร์ฟ"",""english"":""serve"",""tones"":[""low""],""tone"":""low"",""romanization"":""sə̀rf""},{""thai"":""อาหาร"",""english"":""food"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""ʔâan""},{""thai"":""ก่อน"",""english"":""before"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""kɔ̂ɔn""},{""thai"":""สิบโมง"",""english"":""ten o’clock"",""romanization"":""sìp-mooŋ""}]",easy
ดิฉันต้องดื่มน้ำทันที ไม่งั้นคอจะแห้ง,dì-chǎn tông dʉ̀ʉm náam than-thii mâi-ngán khɔ̌ɔ jà hɛ̌ŋ,I have to drink water right away or my throat will dry out.,"[{""thai"":""ดิฉัน"",""english"":""I (female speaker)"",""tones"":[""low"",""rising""],""romanization"":""dì-chǎn""},{""thai"":""ต้อง"",""english"":""must / have to"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tông""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dʉ̀ʉm""},{""thai"":""น้ำ"",""english"":""water"",""tones"":[""high""],""tone"":""high"",""romanization"":""náam""},{""thai"":""ทันที"",""english"":""immediately"",""romanization"":""than-thii""},{""thai"":""ไม่งั้น"",""english"":""otherwise"",""tones"":[""falling"",""high""],""romanization"":""mâi-ngán""},{""thai"":""คอ"",""english"":""throat"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khɔ̌ɔ""},{""thai"":""จะ"",""english"":""will"",""tones"":[""low""],""tone"":""low"",""romanization"":""jà""},{""thai"":""แห้ง"",""english"":""dry"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hɛ̌ŋ""}]",easy
เราต้องถึงท่าเรือก่อนเรือเที่ยวสุดท้ายออก,rao dtɔ̂ng thǔeng thâa-rʉ̆a gɔ̀n rʉ̆a thîiao-sùt-tháai ɔ̀k,We have to arrive at the dock before the last ferry leaves.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""dtɔ̂ng""},{""thai"":""ถึง"",""english"":""reach/arrive"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thǔeng""},{""thai"":""ท่าเรือ"",""english"":""pier"",""romanization"":""thâa-rʉ̆a""},{""thai"":""ก่อน"",""english"":""before"",""tones"":[""low""],""tone"":""low"",""romanization"":""gɔ̀n""},{""thai"":""เรือ"",""english"":""ferry"",""romanization"":""rʉ̆a""},{""thai"":""เที่ยวสุดท้าย"",""english"":""last trip"",""tones"":[""falling"",""low"",""high""],""romanization"":""thîiao-sùt-tháai""},{""thai"":""ออก"",""english"":""depart"",""tones"":[""low""],""tone"":""low"",""romanization"":""ɔ̀k""}]",easy
โอ๊ตต้องรดน้ำต้นไม้ในสำนักงานไม่งั้นจะเหี่ยว,Óot dtɔ̂ng rót-nám dtôn-mái nai sǎm-nák-ngaan mâi-ngán jà hìao,Oat has to water the office plants or they’ll wilt.,"[{""thai"":""โอ๊ต"",""english"":""Oat"",""tones"":[""high""],""tone"":""high"",""romanization"":""Óot""},{""thai"":""ต้อง"",""english"":""must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""dtɔ̂ng""},{""thai"":""รดน้ำ"",""english"":""water"",""tones"":[""high"",""high""],""romanization"":""rót-nám""},{""thai"":""ต้นไม้"",""english"":""plants"",""tones"":[""falling"",""high""],""romanization"":""dtôn-mái""},{""thai"":""ในสำนักงาน"",""english"":""in the office"",""romanization"":""nai sǎm-nák-ngaan""},{""thai"":""ไม่งั้น"",""english"":""otherwise"",""tones"":[""falling"",""high""],""romanization"":""mâi-ngán""},{""thai"":""จะ"",""english"":""will"",""tones"":[""low""],""tone"":""low"",""romanization"":""jà""},{""thai"":""เหี่ยว"",""english"":""wilt"",""tones"":[""low""],""tone"":""low"",""romanization"":""hìao""}]",easy
ผมต้องเสร็จไฟล์ตารางนี้ก่อนลูกค้าโทรมา,phǒm dtɔ̂ng sèt fai-dtaa-laang níi gɔ̀n lûuk-kháa tho maa,I must finish these spreadsheets before the client calls.,"[{""thai"":""ผม"",""english"":""I (male speaker)"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""phǒm""},{""thai"":""ต้อง"",""english"":""must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""dtɔ̂ng""},{""thai"":""เสร็จ"",""english"":""finish"",""tones"":[""low""],""tone"":""low"",""romanization"":""sèt""},{""thai"":""ไฟล์ตาราง"",""english"":""spreadsheet files"",""romanization"":""fai-dtaa-laang""},{""thai"":""นี้"",""english"":""these"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""},{""thai"":""ก่อน"",""english"":""before"",""tones"":[""low""],""tone"":""low"",""romanization"":""gɔ̀n""},{""thai"":""ลูกค้า"",""english"":""client"",""tones"":[""falling"",""high""],""romanization"":""lûuk-kháa""},{""thai"":""โทรมา"",""english"":""call in"",""romanization"":""tho maa""}]",easy
คืนนี้ช่างไฟต้องซ่อมแอร์ไม่งั้นเราจะนอนไม่ได้,kʉʉn-níi châang-fai dtɔ̂ng sɔ̂m ɛɛ mâi-ngán rao jà nɔɔn mâi dâai,"Tonight, the electrician has to fix the air-con or we can’t sleep.","[{""thai"":""คืนนี้"",""english"":""tonight"",""romanization"":""kʉʉn-níi""},{""thai"":""ช่างไฟ"",""english"":""electrician"",""romanization"":""châang-fai""},{""thai"":""ต้อง"",""english"":""must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""dtɔ̂ng""},{""thai"":""ซ่อม"",""english"":""fix"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""sɔ̂m""},{""thai"":""แอร์"",""english"":""air-con"",""romanization"":""ɛɛ""},{""thai"":""ไม่งั้น"",""english"":""otherwise"",""tones"":[""falling"",""high""],""romanization"":""mâi-ngán""},{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""จะนอนไม่ได้"",""english"":""cannot sleep"",""romanization"":""jà nɔɔn mâi dâai""}]",easy
ฉันต้องไปทำงานพรุ่งนี้,chan tong bpai tham-ngaan phrung-nii,I have to go to work tomorrow.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""ทำงาน"",""english"":""work"",""tones"":[""mid"",""mid""],""romanization"":""tham-ngaan"",""displayThaiSegments"":[""ทำ"",""งาน""]},{""thai"":""พรุ่งนี้"",""english"":""tomorrow"",""tones"":[""falling"",""high""],""romanization"":""phrung-nii"",""displayThaiSegments"":[""พรุ่ง"",""นี้""]}]",easy
เราต้องตื่นเช้า,rao tong tuen chao,We have to wake up early.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ตื่น"",""english"":""wake up"",""tones"":[""low""],""tone"":""low"",""romanization"":""tuen""},{""thai"":""เช้า"",""english"":""early"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""chao""}]",easy
คุณต้องปิดประตู,khun tong bpit pratuu,You have to close the door.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ปิด"",""english"":""close"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpit""},{""thai"":""ประตู"",""english"":""door"",""tones"":[""low"",""mid""],""romanization"":""pratuu"",""displayThaiSegments"":[""ประ"",""ตู""]}]",easy
เขาต้องจ่ายเงินวันนี้,khao tong jaai ngoen wan-nii,He has to pay today.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""จ่าย"",""english"":""pay"",""tones"":[""low""],""tone"":""low"",""romanization"":""jaai""},{""thai"":""เงิน"",""english"":""money"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ngoen""},{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-nii"",""displayThaiSegments"":[""วัน"",""นี้""]}]",easy
แม่ต้องซื้อผัก,mae tong sue phak,Mom has to buy vegetables.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""sue""},{""thai"":""ผัก"",""english"":""vegetables"",""tones"":[""low""],""tone"":""low"",""romanization"":""phak""}]",easy
พ่อต้องขับรถไปที่ทำงาน,phaw tong khap rot bpai thii tham-ngaan,Dad has to drive to work.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ขับ"",""english"":""drive"",""tones"":[""low""],""tone"":""low"",""romanization"":""khap""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rot""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""ที่"",""english"":""to / at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thii""},{""thai"":""ทำงาน"",""english"":""work"",""tones"":[""mid"",""mid""],""romanization"":""tham-ngaan"",""displayThaiSegments"":[""ทำ"",""งาน""]}]",easy
เด็กๆ ต้องทำการบ้าน,dek-dek tong tham gaan-baan,The kids have to do homework.,"[{""thai"":""เด็กๆ"",""english"":""kids"",""tones"":[""low"",""low""],""romanization"":""dek-dek"",""displayThaiSegments"":[""เด็ก"",""ๆ""]},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ทำ"",""english"":""do"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""tham""},{""thai"":""การบ้าน"",""english"":""homework"",""tones"":[""mid"",""falling""],""romanization"":""gaan-baan"",""displayThaiSegments"":[""การ"",""บ้าน""]}]",easy
เราต้องขึ้นรถไฟตอนนี้,rao tong khuen rot-fai dtaawn-nii,We have to get on the train now.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ขึ้น"",""english"":""get on / go up"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khuen""},{""thai"":""รถไฟ"",""english"":""train"",""tones"":[""high"",""mid""],""romanization"":""rot-fai"",""displayThaiSegments"":[""รถ"",""ไฟ""]},{""thai"":""ตอนนี้"",""english"":""now"",""tones"":[""mid"",""high""],""romanization"":""dtaawn-nii"",""displayThaiSegments"":[""ตอน"",""นี้""]}]",easy
ฉันต้องโทรหาแม่,chan tong thoo-haa mae,I have to call Mom.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""โทรหา"",""english"":""call"",""tones"":[""mid"",""rising""],""romanization"":""thoo-haa"",""displayThaiSegments"":[""โทร"",""หา""]},{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""}]",easy
คุณต้องเอาบัตรมา,khun tong ao bat maa,You have to bring the card.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""เอา"",""english"":""bring / take"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ao""},{""thai"":""บัตร"",""english"":""card"",""tones"":[""low""],""tone"":""low"",""romanization"":""bat""},{""thai"":""มา"",""english"":""come / bring here"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""}]",easy
เขาต้องไปหาหมอ,khao tong bpai haa maw,He has to go see a doctor.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""หา"",""english"":""see / go to"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""haa""},{""thai"":""หมอ"",""english"":""doctor"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""maw""}]",easy
เราต้องกลับบ้านก่อนมืด,rao tong glap baan gawn muet,We have to go home before dark.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""กลับ"",""english"":""go back / return"",""tones"":[""low""],""tone"":""low"",""romanization"":""glap""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""baan""},{""thai"":""ก่อน"",""english"":""before"",""tones"":[""low""],""tone"":""low"",""romanization"":""gawn""},{""thai"":""มืด"",""english"":""dark"",""tones"":[""low""],""tone"":""low"",""romanization"":""muet""}]",easy
ฉันต้องกินยา,chan tong kin yaa,I have to take medicine.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""กิน"",""english"":""take / eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ยา"",""english"":""medicine"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yaa""}]",easy
พ่อต้องล้างรถวันนี้,phaw tong laang rot wan-nii,Dad has to wash the car today.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ล้าง"",""english"":""wash"",""tones"":[""high""],""tone"":""high"",""romanization"":""laang""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rot""},{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-nii"",""displayThaiSegments"":[""วัน"",""นี้""]}]",easy
แม่ต้องทำอาหารเย็น,mae tong tham aa-haan-yen,Mom has to make dinner.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ทำ"",""english"":""make"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""tham""},{""thai"":""อาหารเย็น"",""english"":""dinner"",""tones"":[""mid"",""rising"",""mid""],""romanization"":""aa-haan-yen"",""displayThaiSegments"":[""อา"",""หาร"",""เย็น""]}]",easy
คุณต้องรอที่นี่,khun tong raw thii nii,You have to wait here.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""รอ"",""english"":""wait"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""raw""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thii""},{""thai"":""นี่"",""english"":""here"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nii""}]",easy
เราต้องจองโต๊ะก่อน,rao tong jaawng dto gawn,We have to book a table first.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""จอง"",""english"":""book / reserve"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jaawng""},{""thai"":""โต๊ะ"",""english"":""table"",""tones"":[""high""],""tone"":""high"",""romanization"":""dto""},{""thai"":""ก่อน"",""english"":""first / before"",""tones"":[""low""],""tone"":""low"",""romanization"":""gawn""}]",easy
ฉันต้องใช้รถวันนี้,chan tong chai rot wan-nii,I need to use the car today.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chai""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rot""},{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-nii"",""displayThaiSegments"":[""วัน"",""นี้""]}]",easy
เขาต้องอ่านหนังสือนี้,khao tong aan nang-sue nii,He has to read this book.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""aan""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nang-sue"",""displayThaiSegments"":[""หนัง"",""สือ""]},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""}]",easy
เด็กต้องนอนแล้ว,dek tong nawn laeo,The child has to sleep now.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dek""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""นอน"",""english"":""sleep"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nawn""},{""thai"":""แล้ว"",""english"":""already / now"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""laeo""}]",easy
เราต้องรีบแล้ว,rao tong reep laeo,We have to hurry now.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""รีบ"",""english"":""hurry"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""reep""},{""thai"":""แล้ว"",""english"":""already / now"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""laeo""}]",easy
คุณต้องใส่รองเท้า,khun tong sai rawng-thaao,You have to put your shoes on.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ต้อง"",""english"":""have to / must"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""tong""},{""thai"":""ใส่"",""english"":""put on / wear"",""tones"":[""low""],""tone"":""low"",""romanization"":""sai""},{""thai"":""รองเท้า"",""english"":""shoes"",""tones"":[""mid"",""high""],""romanization"":""rawng-thaao"",""displayThaiSegments"":[""รอง"",""เท้า""]}]",easy
