thai,romanization,english,breakdown,difficulty
เด็กกินขนมหรือผลไม้,dèk kin khà-nom rǔe phǒn-lá-mái,Does the child eat snacks or fruits?,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ขนม"",""english"":""snacks"",""romanization"":""khà-nom""},{""thai"":""หรือ"",""english"":""or"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""rǔe""},{""thai"":""ผลไม้"",""english"":""fruits"",""tones"":[""rising"",""high"",""high""],""romanization"":""phǒn-lá-mái""}]",easy
เราคุยกันแต่ไม่นาน,rao khui kan tàe mâi naan,We talked but not for long.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""คุย"",""english"":""talked"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khui""},{""thai"":""กัน"",""english"":""together"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kan""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâi""},{""thai"":""นาน"",""english"":""long"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""naan""}]",medium
พวกเขาร้องเพลงและเต้น,phûak-khǎo róng phleeng láe tên,They sing and dance.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak-khǎo""},{""thai"":""ร้องเพลง"",""english"":""sing"",""romanization"":""róng phleeng""},{""thai"":""และ"",""english"":""and"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""láe""},{""thai"":""เต้น"",""english"":""dance"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""tên""}]",easy
เธอทำงานหรือพักผ่อน,thoe tham-ngaan rǔe phák-phǒn,Do you work or rest?,"[{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ทำงาน"",""english"":""work"",""romanization"":""tham-ngaan""},{""thai"":""หรือ"",""english"":""or"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""rǔe""},{""thai"":""พักผ่อน"",""english"":""rest"",""tones"":[""high"",""rising""],""romanization"":""phák-phǒn""}]",easy
นกบินแต่แมวเดิน,nók bin tàe maew doen,Birds fly but cats walk.,"[{""thai"":""นก"",""english"":""birds"",""tones"":[""high""],""tone"":""high"",""romanization"":""nók""},{""thai"":""บิน"",""english"":""fly"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bin""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""แมว"",""english"":""cats"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maew""},{""thai"":""เดิน"",""english"":""walk"",""romanization"":""doen""}]",easy
คุณมาทำงานหรือมาเที่ยว,khun maa tham-ngaan rǔe maa tîao,Do you come for work or for travel?,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""มา"",""english"":""come"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""},{""thai"":""ทำงาน"",""english"":""work"",""romanization"":""tham-ngaan""},{""thai"":""หรือ"",""english"":""or"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""rǔe""},{""thai"":""มา"",""english"":""come"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""},{""thai"":""เที่ยว"",""english"":""travel"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""tîao""}]",medium
เขารักสุนัขแต่กลัวแมว,khǎo rák sù-nák tàe klua maew,He loves dogs but is afraid of cats.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""รัก"",""english"":""love"",""tones"":[""high""],""tone"":""high"",""romanization"":""rák""},{""thai"":""สุนัข"",""english"":""dogs"",""tones"":[""low"",""high""],""romanization"":""sù-nák""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""กลัว"",""english"":""afraid"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""klua""},{""thai"":""แมว"",""english"":""cats"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maew""}]",hard
วันเสาร์และอาทิตย์,wan sǎo láe aa-thít,Saturday and Sunday.,"[{""thai"":""วันเสาร์"",""english"":""Saturday"",""romanization"":""wan sǎo""},{""thai"":""และ"",""english"":""and"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""láe""},{""thai"":""อาทิตย์"",""english"":""Sunday"",""romanization"":""aa-thít""}]",easy
พวกเขาดื่มชาและกินขนม,phûak-khǎo dùem chaa láe kin khà-nom,They drink tea and eat snacks.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak-khǎo""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dùem""},{""thai"":""ชา"",""english"":""tea"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""chaa""},{""thai"":""และ"",""english"":""and"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""láe""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ขนม"",""english"":""snacks"",""romanization"":""khà-nom""}]",medium
ฉันอ่านหนังสือหรือดูทีวี,chǎn àan năng-sǔe rǔe duu thii-wii,Do I read books or watch TV?,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""หนังสือ"",""english"":""books"",""romanization"":""năng-sǔe""},{""thai"":""หรือ"",""english"":""or"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""rǔe""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""ทีวี"",""english"":""TV"",""romanization"":""thii-wii""}]",easy
ลูกชายฉลาดแต่ไม่ขยัน,lûuk-chaai cha-làat tàe mâi khà-yan,My son is smart but not diligent.,"[{""thai"":""ลูกชาย"",""english"":""son"",""romanization"":""lûuk-chaai""},{""thai"":""ฉลาด"",""english"":""smart"",""romanization"":""cha-làat""},{""thai"":""แต่"",""english"":""but"",""tones"":[""low""],""tone"":""low"",""grammar"":true,""romanization"":""tàe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâi""},{""thai"":""ขยัน"",""english"":""diligent"",""romanization"":""khà-yan""}]",hard
ฉันไปโรงเรียนและกลับบ้าน,chǎn pai roong-rian láe klàp bâan,I go to school and return home.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""โรงเรียน"",""english"":""school"",""romanization"":""roong-rian""},{""thai"":""และ"",""english"":""and"",""tones"":[""high""],""tone"":""high"",""grammar"":true,""romanization"":""láe""},{""thai"":""กลับ"",""english"":""return"",""tones"":[""low""],""tone"":""low"",""romanization"":""klàp""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""}]",medium
เธอไปช้อปปิ้งหรือไปว่ายน้ำ,thoe pai chóp-pîng rǔe pai wâai náam,Do you go shopping or swimming?,"[{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ช้อปปิ้ง"",""english"":""shopping"",""tones"":[""high"",""falling""],""romanization"":""chóp-pîng""},{""thai"":""หรือ"",""english"":""or"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""rǔe""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ว่ายน้ำ"",""english"":""swimming"",""tones"":[""falling"",""high""],""romanization"":""wâai náam""}]",medium
คุณอยากกินข้าวหรือก๋วยเตี๋ยว,khun yàak kin khâo rǔe gǔay-tǐiao,Do you want to eat rice or noodles?,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""อยาก"",""english"":""want"",""tones"":[""low""],""tone"":""low"",""romanization"":""yàak""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ข้าว"",""english"":""rice"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khâo""},{""thai"":""หรือ"",""english"":""or"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""rǔe""},{""thai"":""ก๋วยเตี๋ยว"",""english"":""noodles"",""tones"":[""rising"",""rising""],""romanization"":""gǔay-tǐiao""}]",easy
