thai,romanization,english,breakdown,difficulty
ฉันควรสำรองรูปไว้ก่อนไปเที่ยว,chăn khuan săm-roeng rûup wái gɔ̀ɔn bpai thîao,I should back-up those photos before the trip.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chăn""},{""thai"":""ควร"",""english"":""should"",""grammar"":true,""romanization"":""khuan""},{""thai"":""สำรอง"",""english"":""back-up"",""romanization"":""săm-roeng""},{""thai"":""รูป"",""english"":""photos"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rûup""},{""thai"":""ไว้"",""english"":""keep (for)"",""tones"":[""high""],""tone"":""high"",""romanization"":""wái""},{""thai"":""ก่อน"",""english"":""before"",""tones"":[""low""],""tone"":""low"",""romanization"":""gɔ̀ɔn""},{""thai"":""ไปเที่ยว"",""english"":""go travel"",""romanization"":""bpai thîao""}]",easy
กาแฟน่าจะพร้อมแล้วตอนนี้,gaa-fae nâa-jà phrɔ́m láew dtorn-níi,The coffee should be ready by now.,"[{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""},{""thai"":""น่าจะ"",""english"":""should"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""nâa-jà""},{""thai"":""พร้อม"",""english"":""ready"",""tones"":[""high""],""tone"":""high"",""romanization"":""phrɔ́m""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""láew""},{""thai"":""ตอนนี้"",""english"":""by now"",""romanization"":""dtorn-níi""}]",easy
คุณควรเอาร่มไป ดูเหมือนฝนจะตก,khun khuaan ao rôm pai duu mʉ̌an fǒn jà dtòk,You should bring an umbrella; it looks like rain.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ควร"",""english"":""should"",""grammar"":true,""romanization"":""khuaan""},{""thai"":""เอา"",""english"":""take"",""romanization"":""ao""},{""thai"":""ร่ม"",""english"":""umbrella"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rôm""},{""thai"":""ไป"",""english"":""go / along"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""pai""},{""thai"":""ดูเหมือน"",""english"":""seem like"",""romanization"":""duu mʉ̌an""},{""thai"":""ฝน"",""english"":""rain"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""fǒn""},{""thai"":""จะ"",""english"":""will"",""tones"":[""low""],""tone"":""low"",""romanization"":""jà""},{""thai"":""ตก"",""english"":""fall"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtòk""}]",easy
คุณควรปิดเสียงโทรศัพท์ก่อนเริ่มประชุม,khun khuaan bpìt sǐaŋ tho-rá-sàp kɔ̀ɔn rôm prà-chum,You should mute your phone before the meeting starts.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ควร"",""english"":""should"",""grammar"":true,""romanization"":""khuaan""},{""thai"":""ปิด"",""english"":""turn off / mute"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpìt""},{""thai"":""เสียง"",""english"":""sound"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""sǐaŋ""},{""thai"":""โทรศัพท์"",""english"":""phone"",""romanization"":""tho-rá-sàp""},{""thai"":""ก่อน"",""english"":""before"",""tones"":[""low""],""tone"":""low"",""romanization"":""kɔ̀ɔn""},{""thai"":""เริ่ม"",""english"":""start"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rôm""},{""thai"":""ประชุม"",""english"":""meeting"",""romanization"":""prà-chum""}]",easy
เธอน่าจะถึงบ้านแล้วตอนนี้,thəə nâa-jà thǔŋ bâan láew dtɔɔn-níi,She should be home by now.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thəə""},{""thai"":""น่าจะ"",""english"":""should / probably have"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""nâa-jà""},{""thai"":""ถึง"",""english"":""reach / arrive"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thǔŋ""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""láew""},{""thai"":""ตอนนี้"",""english"":""by now"",""romanization"":""dtɔɔn-níi""}]",easy
อาการปวดน่าจะหายในอีกไม่กี่วัน,aa-gaan pùuat nâa-jà hăai nai ìik mâi gìi wan,The pain should go away in a couple of days.,"[{""thai"":""อาการ"",""english"":""symptom / condition"",""romanization"":""aa-gaan""},{""thai"":""ปวด"",""english"":""hurt / pain"",""tones"":[""low""],""tone"":""low"",""romanization"":""pùuat""},{""thai"":""น่าจะ"",""english"":""should / is likely to"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""nâa-jà""},{""thai"":""หาย"",""english"":""disappear / recover"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""hăai""},{""thai"":""ใน"",""english"":""in / within"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""อีก"",""english"":""in another / more"",""tones"":[""low""],""tone"":""low"",""romanization"":""ìik""},{""thai"":""ไม่กี่"",""english"":""just a few"",""tones"":[""falling"",""low""],""romanization"":""mâi gìi""},{""thai"":""วัน"",""english"":""day(s)"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""wan""}]",easy
พวกเขาควรพูดช้าลง เด็กๆ ตามไม่ทัน,phûak khǎo khuaan phûut cháa-loŋ dèk-dèk dtaam mâi than,They should speak slower; the kids can’t keep up.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak khǎo""},{""thai"":""ควร"",""english"":""should"",""grammar"":true,""romanization"":""khuaan""},{""thai"":""พูด"",""english"":""speak"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûut""},{""thai"":""ช้าลง"",""english"":""slower"",""romanization"":""cháa-loŋ""},{""thai"":""เด็กๆ"",""english"":""kids"",""tones"":[""low"",""low""],""romanization"":""dèk-dèk""},{""thai"":""ตาม"",""english"":""follow / keep up"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dtaam""},{""thai"":""ไม่ทัน"",""english"":""can’t keep up"",""romanization"":""mâi than""}]",easy
กุญแจน่าจะอยู่ในลิ้นชักบนสุด ลองดูหน่อย,kun-jee nâa-jà yùu nai lín-chák bon-sùt lɔɔŋ duu nɔ̀ɔy,The keys should be in the top drawer—have a look.,"[{""thai"":""กุญแจ"",""english"":""key(s)"",""romanization"":""kun-jee""},{""thai"":""น่าจะ"",""english"":""should be / are probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""nâa-jà""},{""thai"":""อยู่"",""english"":""be located"",""tones"":[""low""],""tone"":""low"",""romanization"":""yùu""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""ลิ้นชัก"",""english"":""drawer"",""tones"":[""high"",""high""],""romanization"":""lín-chák""},{""thai"":""บนสุด"",""english"":""topmost"",""romanization"":""bon-sùt""},{""thai"":""ลอง"",""english"":""try"",""romanization"":""lɔɔŋ""},{""thai"":""ดู"",""english"":""look"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หน่อย"",""english"":""a bit / for a moment"",""tones"":[""low""],""tone"":""low"",""romanization"":""nɔ̀ɔy""}]",easy
คุณควรวอร์มก่อนออกกำลังทุกครั้ง,khun khuaan wɔɔm kɔ̀ɔn ɔ̀ɔk gam-laŋ thúk khráng,You should warm up before every workout.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ควร"",""english"":""should"",""grammar"":true,""romanization"":""khuaan""},{""thai"":""วอร์ม"",""english"":""warm up"",""romanization"":""wɔɔm""},{""thai"":""ก่อน"",""english"":""before"",""tones"":[""low""],""tone"":""low"",""romanization"":""kɔ̀ɔn""},{""thai"":""ออกกำลัง"",""english"":""exercise / work out"",""romanization"":""ɔ̀ɔk gam-laŋ""},{""thai"":""ทุก"",""english"":""every"",""tones"":[""high""],""tone"":""high"",""romanization"":""thúk""},{""thai"":""ครั้ง"",""english"":""time / instance"",""tones"":[""high""],""tone"":""high"",""romanization"":""khráng""}]",easy
แบตโทรศัพท์เธอเหลือน้อยแล้ว ควรชาร์จเลยนะ,bàet-thoo-rá-sàp thə̌ə lǔua-nɔ́ɔi-lɛ́ɛo khǔan châat ləii ná,Your phone battery looks low—you should charge it now.,"[{""thai"":""แบตโทรศัพท์"",""english"":""phone battery"",""romanization"":""bàet-thoo-rá-sàp""},{""thai"":""เธอ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thə̌ə""},{""thai"":""เหลือ"",""english"":""remaining"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""lǔua""},{""thai"":""น้อย"",""english"":""little"",""tones"":[""high""],""tone"":""high"",""romanization"":""nɔ́ɔi""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""lɛ́ɛo""},{""thai"":""ควร"",""english"":""should"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""khǔan""},{""thai"":""ชาร์จ"",""english"":""charge"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""châat""},{""thai"":""เลย"",""english"":""right away"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""ləii""},{""thai"":""นะ"",""english"":""softener"",""tones"":[""high""],""tone"":""high"",""romanization"":""ná""}]",easy
เขาชอบสาย เขาควรออกจากบ้านเร็วกว่านี้,khǎo chɔ̂ɔp sǎai khǎo khǔan òok-làak-bâan reo-kwàa-níi,He is often late; he should leave the house earlier.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ชอบ"",""english"":""often/habitually"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""chɔ̂ɔp""},{""thai"":""สาย"",""english"":""late"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""sǎai""},{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ควร"",""english"":""should"",""tones"":[""rising""],""tone"":""rising"",""grammar"":true,""romanization"":""khǔan""},{""thai"":""ออกจาก"",""english"":""leave"",""tones"":[""low"",""low""],""romanization"":""òok-làak""},{""thai"":""บ้าน"",""english"":""house"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""bâan""},{""thai"":""เร็วกว่านี้"",""english"":""earlier"",""romanization"":""reo-kwàa-níi""}]",easy
คุณควรพักก่อน,khun khuan phak gawn,You should rest first.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""พัก"",""english"":""rest"",""tones"":[""high""],""tone"":""high"",""romanization"":""phak""},{""thai"":""ก่อน"",""english"":""first"",""tones"":[""low""],""tone"":""low"",""romanization"":""gawn""}]",easy
คุณควรดื่มน้ำมากๆ,khun khuan duuem naam maak maak,You should drink more water.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""duuem""},{""thai"":""น้ำ"",""english"":""water"",""tones"":[""high""],""tone"":""high"",""romanization"":""naam""},{""thai"":""มากๆ"",""english"":""more / a lot"",""tones"":[""falling"",""falling""],""romanization"":""maak maak"",""displayThaiSegments"":[""มาก"",""ๆ""]}]",easy
เราควรออกจากบ้านเร็วหน่อย,rao khuan awk jaak baan reo nawuy,We should leave the house a little earlier.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""ออก"",""english"":""leave / go out"",""tones"":[""low""],""tone"":""low"",""romanization"":""awk""},{""thai"":""จาก"",""english"":""from"",""tones"":[""low""],""tone"":""low"",""romanization"":""jaak""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""baan""},{""thai"":""เร็ว"",""english"":""early / fast"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""reo""},{""thai"":""หน่อย"",""english"":""a little"",""tones"":[""low""],""tone"":""low"",""romanization"":""nawuy""}]",easy
เขาควรไปหาหมอ,khao khuan bpai haa maw,He should go see a doctor.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""หา"",""english"":""see / go to"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""haa""},{""thai"":""หมอ"",""english"":""doctor"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""maw""}]",easy
เด็กๆ ควรนอนเร็ว,dek dek khuan nawn reo,The kids should go to bed early.,"[{""thai"":""เด็กๆ"",""english"":""kids"",""tones"":[""low"",""low""],""romanization"":""dek dek"",""displayThaiSegments"":[""เด็ก"",""ๆ""]},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""นอน"",""english"":""sleep / go to bed"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nawn""},{""thai"":""เร็ว"",""english"":""early"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""reo""}]",easy
คุณควรปิดโทรศัพท์,khun khuan bpit thoo-ra-sap,You should turn off your phone.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""ปิด"",""english"":""turn off / close"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpit""},{""thai"":""โทรศัพท์"",""english"":""phone"",""tones"":[""mid"",""high"",""low""],""romanization"":""thoo-ra-sap"",""displayThaiSegments"":[""โท"",""ร"",""ศัพท์""]}]",easy
เราควรจองโต๊ะก่อน,rao khuan jaawng dto gawn,We should book a table first.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""จอง"",""english"":""book / reserve"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jaawng""},{""thai"":""โต๊ะ"",""english"":""table"",""tones"":[""high""],""tone"":""high"",""romanization"":""dto""},{""thai"":""ก่อน"",""english"":""first"",""tones"":[""low""],""tone"":""low"",""romanization"":""gawn""}]",easy
คุณควรอ่านหนังสือเล่มนี้,khun khuan aan nang-sue lem nii,You should read this book.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""aan""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nang-sue"",""displayThaiSegments"":[""หนัง"",""สือ""]},{""thai"":""เล่ม"",""english"":""classifier for books"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""lem""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""}]",easy
ฉันควรบอกแม่ก่อน,chan khuan bawk mae gawn,I should tell Mom first.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chan""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""บอก"",""english"":""tell"",""tones"":[""low""],""tone"":""low"",""romanization"":""bawk""},{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""ก่อน"",""english"":""first"",""tones"":[""low""],""tone"":""low"",""romanization"":""gawn""}]",easy
เขาควรกินข้าวก่อน,khao khuan kin khaao gawn,He should eat first.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ข้าว"",""english"":""food / a meal"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khaao""},{""thai"":""ก่อน"",""english"":""first"",""tones"":[""low""],""tone"":""low"",""romanization"":""gawn""}]",easy
คุณควรใส่รองเท้าคู่นี้,khun khuan sai rawng-thaao khuu nii,You should wear this pair of shoes.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""ใส่"",""english"":""wear"",""tones"":[""low""],""tone"":""low"",""romanization"":""sai""},{""thai"":""รองเท้า"",""english"":""shoes"",""tones"":[""mid"",""high""],""romanization"":""rawng-thaao"",""displayThaiSegments"":[""รอง"",""เท้า""]},{""thai"":""คู่"",""english"":""pair classifier"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khuu""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""}]",easy
เราควรคุยเรื่องนี้วันนี้,rao khuan khui rueang nii wan-nii,We should talk about this today.,"[{""thai"":""เรา"",""english"":""we"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""rao""},{""thai"":""ควร"",""english"":""should"",""tones"":[""mid""],""tone"":""mid"",""grammar"":true,""romanization"":""khuan""},{""thai"":""คุย"",""english"":""talk"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khui""},{""thai"":""เรื่อง"",""english"":""about / matter"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rueang""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-nii"",""displayThaiSegments"":[""วัน"",""นี้""]}]",easy
รถเมล์น่าจะมาแล้ว,rot-mee naa-ja maa laaeo,The bus should be here already.,"[{""thai"":""รถเมล์"",""english"":""bus"",""tones"":[""high"",""mid""],""romanization"":""rot-mee"",""displayThaiSegments"":[""รถ"",""เมล์""]},{""thai"":""น่าจะ"",""english"":""probably / should"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""มา"",""english"":""come / arrive"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""laaeo""}]",easy
เขาน่าจะอยู่ที่บ้าน,khao naa-ja yuu thii baan,He's probably at home.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""น่าจะ"",""english"":""probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""อยู่"",""english"":""be / stay"",""tones"":[""low""],""tone"":""low"",""romanization"":""yuu""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thii""},{""thai"":""บ้าน"",""english"":""home"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""baan""}]",easy
แม่น่าจะรู้แล้ว,mae naa-ja ruu laaeo,Mom probably knows already.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mae""},{""thai"":""น่าจะ"",""english"":""probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""รู้"",""english"":""know"",""tones"":[""high""],""tone"":""high"",""romanization"":""ruu""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""laaeo""}]",easy
ฝนน่าจะหยุดแล้ว,fon naa-ja yut laaeo,The rain should have stopped already.,"[{""thai"":""ฝน"",""english"":""rain"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""fon""},{""thai"":""น่าจะ"",""english"":""probably / should"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""หยุด"",""english"":""stop"",""tones"":[""low""],""tone"":""low"",""romanization"":""yut""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""laaeo""}]",easy
ร้านน่าจะเปิดแล้ว,raan naa-ja bpoet laaeo,The shop should be open already.,"[{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""raan""},{""thai"":""น่าจะ"",""english"":""probably / should"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""เปิด"",""english"":""open"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpoet""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""laaeo""}]",easy
พ่อน่าจะถึงแล้ว,phaw naa-ja theung laaeo,Dad should have arrived already.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phaw""},{""thai"":""น่าจะ"",""english"":""probably / should"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""ถึง"",""english"":""arrive / reach"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""theung""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""laaeo""}]",easy
เขาน่าจะหิว,khao naa-ja hiu,He's probably hungry.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khao""},{""thai"":""น่าจะ"",""english"":""probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""หิว"",""english"":""hungry"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""hiu""}]",easy
กาแฟน่าจะพร้อมแล้ว,gaa-fae naa-ja phrawm laaeo,The coffee should be ready already.,"[{""thai"":""กาแฟ"",""english"":""coffee"",""tones"":[""mid"",""mid""],""romanization"":""gaa-fae"",""displayThaiSegments"":[""กา"",""แฟ""]},{""thai"":""น่าจะ"",""english"":""probably / should"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""พร้อม"",""english"":""ready"",""tones"":[""high""],""tone"":""high"",""romanization"":""phrawm""},{""thai"":""แล้ว"",""english"":""already"",""tones"":[""high""],""tone"":""high"",""romanization"":""laaeo""}]",easy
เพื่อนน่าจะมาวันนี้,phuean naa-ja maa wan-nii,My friend will probably come today.,"[{""thai"":""เพื่อน"",""english"":""friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phuean""},{""thai"":""น่าจะ"",""english"":""probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""มา"",""english"":""come"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""maa""},{""thai"":""วันนี้"",""english"":""today"",""tones"":[""mid"",""high""],""romanization"":""wan-nii"",""displayThaiSegments"":[""วัน"",""นี้""]}]",easy
คำตอบน่าจะถูก,kham-dtop naa-ja thuk,The answer is probably correct.,"[{""thai"":""คำตอบ"",""english"":""answer"",""tones"":[""mid"",""low""],""romanization"":""kham-dtop"",""displayThaiSegments"":[""คำ"",""ตอบ""]},{""thai"":""น่าจะ"",""english"":""probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""ถูก"",""english"":""correct"",""tones"":[""low""],""tone"":""low"",""romanization"":""thuk""}]",easy
หนังเรื่องนี้น่าจะดี,nang rueang nii naa-ja dii,This movie is probably good.,"[{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nang""},{""thai"":""เรื่อง"",""english"":""classifier for movies"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rueang""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""น่าจะ"",""english"":""probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""ดี"",""english"":""good"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""dii""}]",easy
ห้องนี้น่าจะว่าง,hawng nii naa-ja waang,This room is probably free.,"[{""thai"":""ห้อง"",""english"":""room"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""hawng""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""น่าจะ"",""english"":""probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""ว่าง"",""english"":""free / available"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""waang""}]",easy
รถคันนี้น่าจะเร็ว,rot khan nii naa-ja reo,This car is probably fast.,"[{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rot""},{""thai"":""คัน"",""english"":""classifier for cars"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khan""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""nii""},{""thai"":""น่าจะ"",""english"":""probably"",""tones"":[""falling"",""low""],""grammar"":true,""romanization"":""naa-ja"",""displayThaiSegments"":[""น่า"",""จะ""]},{""thai"":""เร็ว"",""english"":""fast"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""reo""}]",easy
