thai,romanization,english,breakdown,difficulty
เธอไม่อ่านหนังสือ,thoe mâi àan nǎng-sʉ̌ʉ,She does not read a book.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nǎng-sʉ̌ʉ""}]",easy
เธอไม่ดูหนัง,thoe mâi duu nǎng,She does not watch a movie.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nǎng""}]",easy
ครูไม่กินปลา,khruu mâi kin plaa,The teacher does not eat fish.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ปลา"",""english"":""fish"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""plaa""}]",easy
ครูไม่ดื่มกาแฟ,khruu mâi dʉ̀ʉm gaa-fae,The teacher does not drink coffee.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dʉ̀ʉm""},{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""}]",easy
ครูไม่ซื้อเสื้อ,khruu mâi sʉ́ʉ sʉ̂a,The teacher does not buy a shirt.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""sʉ́ʉ""},{""thai"":""เสื้อ"",""english"":""shirt"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""sʉ̂a""}]",easy
ครูไม่อ่านหนังสือ,khruu mâi àan nǎng-sʉ̌ʉ,The teacher does not read a book.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""หนังสือ"",""english"":""book"",""tones"":[""rising"",""rising""],""romanization"":""nǎng-sʉ̌ʉ""}]",easy
ครูไม่ดูหนัง,khruu mâi duu nǎng,The teacher does not watch a movie.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""หนัง"",""english"":""movie"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""nǎng""}]",easy
ฉันไม่กินเนื้อ,chǎn mâi kin nʉ́a,I don't eat meat.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""เนื้อ"",""english"":""meat"",""tones"":[""high""],""tone"":""high"",""romanization"":""nʉ́a""}]",easy
แม่ไม่ดื่มกาแฟตอนเย็น,mâe mâi dùuem gaa-fae dtawn yen,Mom doesn't drink coffee in the evening.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dùuem""},{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""},{""thai"":""ตอน"",""english"":""in / during"",""romanization"":""dtawn""},{""thai"":""เย็น"",""english"":""evening"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yen""}]",easy
เขาไม่เปิดทีวี,khǎo mâi bpə̀ət thii-wii,He doesn't turn on the TV.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เปิด"",""english"":""turn on / open"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpə̀ət""},{""thai"":""ทีวี"",""english"":""TV"",""romanization"":""thii-wii""}]",easy
เราไม่อ่านข่าวตอนเช้า,rao mâi àan khàao dtawn cháo,We don't read the news in the morning.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""ข่าว"",""english"":""news"",""tones"":[""low""],""tone"":""low"",""romanization"":""khàao""},{""thai"":""ตอน"",""english"":""in / during"",""romanization"":""dtawn""},{""thai"":""เช้า"",""english"":""morning"",""tones"":[""high""],""tone"":""high"",""romanization"":""cháo""}]",easy
พ่อไม่ขับรถวันนี้,phâw mâi khàp rót wan-níi,Dad isn't driving today.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâw""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ขับ"",""english"":""drive"",""tones"":[""low""],""tone"":""low"",""romanization"":""khàp""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rót""},{""thai"":""วันนี้"",""english"":""today"",""romanization"":""wan-níi""}]",easy
ครูไม่ใช้ไมค์,khruu mâi chái mai,The teacher doesn't use a microphone.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chái""},{""thai"":""ไมค์"",""english"":""microphone"",""romanization"":""mai""}]",easy
เด็กไม่กินผัก,dèk mâi kin phàk,The child doesn't eat vegetables.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ผัก"",""english"":""vegetables"",""tones"":[""low""],""tone"":""low"",""romanization"":""phàk""}]",easy
เพื่อนไม่ตอบข้อความ,phûean mâi dtòp khâaw-khwaam,My friend doesn't reply to the message.,"[{""thai"":""เพื่อน"",""english"":""my friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûean""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ตอบ"",""english"":""reply"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtòp""},{""thai"":""ข้อความ"",""english"":""message"",""romanization"":""khâaw-khwaam""}]",easy
คุณไม่ปิดประตู,khun mâi pìt prà-tuu,You don't close the door.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ปิด"",""english"":""close"",""tones"":[""low""],""tone"":""low"",""romanization"":""pìt""},{""thai"":""ประตู"",""english"":""door"",""romanization"":""prà-tuu""}]",easy
น้องไม่ดูการ์ตูน,nóng mâi duu gaan-tuun,My younger sibling doesn't watch cartoons.,"[{""thai"":""น้อง"",""english"":""my younger sibling"",""tones"":[""high""],""tone"":""high"",""romanization"":""nóng""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""การ์ตูน"",""english"":""cartoons"",""romanization"":""gaan-tuun""}]",easy
ฉันไม่ซื้อของที่นี่,chǎn mâi súue khǎawng thîi nîi,I don't buy things here.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""súue""},{""thai"":""ของ"",""english"":""things"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎawng""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîi""},{""thai"":""นี่"",""english"":""here"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""nîi""}]",easy
เธอไม่ฟังเพลงในรถ,thoe mâi fang phleeng nai rót,She doesn't listen to music in the car.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ฟัง"",""english"":""listen to"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""fang""},{""thai"":""เพลง"",""english"":""music"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""phleeng""},{""thai"":""ใน"",""english"":""in"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""nai""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rót""}]",easy
เขาไม่ยกกระเป๋าใบนี้,khǎo mâi yók grà-bpǎo bai níi,He doesn't lift this bag.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ยก"",""english"":""lift"",""tones"":[""high""],""tone"":""high"",""romanization"":""yók""},{""thai"":""กระเป๋า"",""english"":""bag"",""tones"":[""low"",""rising""],""romanization"":""grà-bpǎo""},{""thai"":""ใบ"",""english"":""classifier"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bai""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""}]",easy
เราไม่ส่งรูปทางไลน์,rao mâi sòng rûup thaang lai,We don't send photos on Line.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ส่ง"",""english"":""send"",""tones"":[""low""],""tone"":""low"",""romanization"":""sòng""},{""thai"":""รูป"",""english"":""photos"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rûup""},{""thai"":""ทาง"",""english"":""via"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thaang""},{""thai"":""ไลน์"",""english"":""Line"",""romanization"":""lai""}]",easy
คืนนี้แม่ไม่ล้างจาน,kheun-níi mâe mâi láang jaan,Mom isn't washing the dishes tonight.,"[{""thai"":""คืนนี้"",""english"":""tonight"",""romanization"":""kheun-níi""},{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ล้าง"",""english"":""wash"",""tones"":[""high""],""tone"":""high"",""romanization"":""láang""},{""thai"":""จาน"",""english"":""dishes"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jaan""}]",easy
พ่อไม่โทรหาหมอ,phâw mâi thoo-hǎa mǎw,Dad doesn't call the doctor.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâw""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""โทรหา"",""english"":""call"",""romanization"":""thoo-hǎa""},{""thai"":""หมอ"",""english"":""doctor"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mǎw""}]",easy
คุณไม่จับแก้วนั้น,khun mâi jàp gâew nán,You don't touch that glass.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""จับ"",""english"":""touch / hold"",""tones"":[""low""],""tone"":""low"",""romanization"":""jàp""},{""thai"":""แก้ว"",""english"":""glass"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""gâew""},{""thai"":""นั้น"",""english"":""that"",""tones"":[""high""],""tone"":""high"",""romanization"":""nán""}]",easy
เพื่อนไม่เล่นเกมตอนเรียน,phûean mâi lên geem dtawn rian,My friend doesn't play games in class.,"[{""thai"":""เพื่อน"",""english"":""my friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûean""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เล่น"",""english"":""play"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""lên""},{""thai"":""เกม"",""english"":""games"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""geem""},{""thai"":""ตอน"",""english"":""during"",""romanization"":""dtawn""},{""thai"":""เรียน"",""english"":""class"",""romanization"":""rian""}]",easy
ครูไม่ใช้คอมพิวเตอร์เครื่องนี้,khruu mâi chái khawm-phíu-dtêr khrʉ̂ang níi,The teacher doesn't use this computer.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chái""},{""thai"":""คอมพิวเตอร์"",""english"":""computer"",""romanization"":""khawm-phíu-dtêr""},{""thai"":""เครื่อง"",""english"":""classifier"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""khrʉ̂ang""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""}]",easy
เด็กไม่ใส่หมวก,dèk mâi sài mùak,The child isn't wearing a hat.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใส่"",""english"":""wear"",""tones"":[""low""],""tone"":""low"",""romanization"":""sài""},{""thai"":""หมวก"",""english"":""hat"",""tones"":[""low""],""tone"":""low"",""romanization"":""mùak""}]",easy
น้องไม่ถือร่ม,nóng mâi thǔue rôm,My younger sibling isn't carrying an umbrella.,"[{""thai"":""น้อง"",""english"":""my younger sibling"",""tones"":[""high""],""tone"":""high"",""romanization"":""nóng""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ถือ"",""english"":""carry"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""thǔue""},{""thai"":""ร่ม"",""english"":""umbrella"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""rôm""}]",easy
เธอไม่เจอกุญแจ,thoe mâi jəə gun-jaae,She can't find the key.,"[{""thai"":""เธอ"",""english"":""she"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""thoe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เจอ"",""english"":""find"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""jəə""},{""thai"":""กุญแจ"",""english"":""key"",""romanization"":""gun-jaae""}]",easy
พนักงานไม่เช็ดโต๊ะ,phá-nák-ngaan mâi chét dtó,The staff member doesn't wipe the table.,"[{""thai"":""พนักงาน"",""english"":""staff member"",""romanization"":""phá-nák-ngaan""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เช็ด"",""english"":""wipe"",""tones"":[""high""],""tone"":""high"",""romanization"":""chét""},{""thai"":""โต๊ะ"",""english"":""table"",""tones"":[""high""],""tone"":""high"",""romanization"":""dtó""}]",easy
ร้านไม่ขายชาเย็นวันนี้,ráan mâi khǎai chaa-yen wan-níi,The shop isn't selling iced tea today.,"[{""thai"":""ร้าน"",""english"":""shop"",""tones"":[""high""],""tone"":""high"",""romanization"":""ráan""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ขาย"",""english"":""sell"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎai""},{""thai"":""ชาเย็น"",""english"":""iced tea"",""romanization"":""chaa-yen""},{""thai"":""วันนี้"",""english"":""today"",""romanization"":""wan-níi""}]",easy
พวกเขาไม่เปิดหน้าต่างบานนี้,phûak-khǎo mâi bpə̀ət nâa-dtàang baan níi,They don't open this window.,"[{""thai"":""พวกเขา"",""english"":""they"",""tones"":[""falling"",""rising""],""romanization"":""phûak-khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""เปิด"",""english"":""open"",""tones"":[""low""],""tone"":""low"",""romanization"":""bpə̀ət""},{""thai"":""หน้าต่าง"",""english"":""window"",""tones"":[""falling"",""low""],""romanization"":""nâa-dtàang""},{""thai"":""บาน"",""english"":""classifier"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""baan""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""}]",easy
ฉันไม่กินเผ็ด,chǎn mâi kin phèt,I don't eat spicy food.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""เผ็ด"",""english"":""spicy food"",""tones"":[""low""],""tone"":""low"",""romanization"":""phèt""}]",easy
ฉันไม่ดื่มชา,chǎn mâi dùuem chaa,I don't drink tea.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dùuem""},{""thai"":""ชา"",""english"":""tea"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""chaa""}]",easy
แม่ไม่ดื่มกาแฟตอนเย็น,mâe mâi dùuem gaa-fae dtawn yen,Mom doesn't drink coffee in the evening.,"[{""thai"":""แม่"",""english"":""Mom"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""mâe""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดื่ม"",""english"":""drink"",""tones"":[""low""],""tone"":""low"",""romanization"":""dùuem""},{""thai"":""กาแฟ"",""english"":""coffee"",""romanization"":""gaa-fae""},{""thai"":""ตอน"",""english"":""in / during"",""romanization"":""dtawn""},{""thai"":""เย็น"",""english"":""evening"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""yen""}]",easy
เขาไม่ดูทีวีตอนเช้า,khǎo mâi duu thii-wii dtawn cháo,He doesn't watch TV in the morning.,"[{""thai"":""เขา"",""english"":""he"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎo""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""ทีวี"",""english"":""TV"",""romanization"":""thii-wii""},{""thai"":""ตอน"",""english"":""in / during"",""romanization"":""dtawn""},{""thai"":""เช้า"",""english"":""morning"",""tones"":[""high""],""tone"":""high"",""romanization"":""cháo""}]",easy
เราไม่อ่านข่าวตอนเช้า,rao mâi àan khàao dtawn cháo,We don't read the news in the morning.,"[{""thai"":""เรา"",""english"":""we"",""romanization"":""rao""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""อ่าน"",""english"":""read"",""tones"":[""low""],""tone"":""low"",""romanization"":""àan""},{""thai"":""ข่าว"",""english"":""news"",""tones"":[""low""],""tone"":""low"",""romanization"":""khàao""},{""thai"":""ตอน"",""english"":""in / during"",""romanization"":""dtawn""},{""thai"":""เช้า"",""english"":""morning"",""tones"":[""high""],""tone"":""high"",""romanization"":""cháo""}]",easy
พ่อไม่ขับรถไปทำงานวันนี้,phâw mâi khàp rót bpai tham-ngaan wan-níi,Dad isn't driving to work today.,"[{""thai"":""พ่อ"",""english"":""Dad"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phâw""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ขับ"",""english"":""drive"",""tones"":[""low""],""tone"":""low"",""romanization"":""khàp""},{""thai"":""รถ"",""english"":""car"",""tones"":[""high""],""tone"":""high"",""romanization"":""rót""},{""thai"":""ไป"",""english"":""go"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""bpai""},{""thai"":""ทำงาน"",""english"":""work"",""romanization"":""tham-ngaan""},{""thai"":""วันนี้"",""english"":""today"",""romanization"":""wan-níi""}]",easy
ครูไม่ใช้ไมค์,khruu mâi chái mai,The teacher isn't using a microphone.,"[{""thai"":""ครู"",""english"":""teacher"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khruu""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ใช้"",""english"":""use"",""tones"":[""high""],""tone"":""high"",""romanization"":""chái""},{""thai"":""ไมค์"",""english"":""microphone"",""romanization"":""mai""}]",easy
เด็กไม่กินผัก,dèk mâi kin phàk,The child doesn't eat vegetables.,"[{""thai"":""เด็ก"",""english"":""child"",""tones"":[""low""],""tone"":""low"",""romanization"":""dèk""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""ผัก"",""english"":""vegetables"",""tones"":[""low""],""tone"":""low"",""romanization"":""phàk""}]",easy
เพื่อนไม่ตอบข้อความ,phûean mâi dtòp khâaw-khwaam,My friend doesn't reply to messages.,"[{""thai"":""เพื่อน"",""english"":""my friend"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""phûean""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ตอบ"",""english"":""reply"",""tones"":[""low""],""tone"":""low"",""romanization"":""dtòp""},{""thai"":""ข้อความ"",""english"":""messages"",""romanization"":""khâaw-khwaam""}]",easy
คุณไม่กินหมู,khun mâi kin mǔu,You don't eat pork.,"[{""thai"":""คุณ"",""english"":""you"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""khun""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""กิน"",""english"":""eat"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""kin""},{""thai"":""หมู"",""english"":""pork"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""mǔu""}]",easy
น้องไม่ดูการ์ตูนแล้ว,nóng mâi duu gaan-tuun láew,My younger sibling doesn't watch cartoons anymore.,"[{""thai"":""น้อง"",""english"":""my younger sibling"",""tones"":[""high""],""tone"":""high"",""romanization"":""nóng""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ดู"",""english"":""watch"",""tones"":[""mid""],""tone"":""mid"",""romanization"":""duu""},{""thai"":""การ์ตูน"",""english"":""cartoons"",""romanization"":""gaan-tuun""},{""thai"":""แล้ว"",""english"":""anymore / already"",""tones"":[""high""],""tone"":""high"",""romanization"":""láew""}]",easy
ฉันไม่ซื้อของที่ตลาดนี้,chǎn mâi súue khǎawng thîi dtà-làat níi,I don't shop at this market.,"[{""thai"":""ฉัน"",""english"":""I"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""chǎn""},{""thai"":""ไม่"",""english"":""not"",""tones"":[""falling""],""tone"":""falling"",""grammar"":true,""romanization"":""mâi""},{""thai"":""ซื้อ"",""english"":""buy"",""tones"":[""high""],""tone"":""high"",""romanization"":""súue""},{""thai"":""ของ"",""english"":""things"",""tones"":[""rising""],""tone"":""rising"",""romanization"":""khǎawng""},{""thai"":""ที่"",""english"":""at"",""tones"":[""falling""],""tone"":""falling"",""romanization"":""thîi""},{""thai"":""ตลาด"",""english"":""market"",""tones"":[""low"",""low""],""romanization"":""dtà-làat""},{""thai"":""นี้"",""english"":""this"",""tones"":[""high""],""tone"":""high"",""romanization"":""níi""}]",easy
